-32.7,-64
-32.75,-64
-32.8,-64
-32.85,-64
-32.9,-64
-32.95,-64
-33,-64
-33.05,-64
-33.1,-64
-33.15,-64
-33.2,-64
-33.25,-64
-33.3,-64
-33.35,-64
-33.4,-64
-33.45,-64
-33.5,-64
-33.55,-64
-33.6,-64
-33.65,-64
-33.7,-64
-33.75,-64
-33.8,-64
-33.85,-64
-33.9,-64
-33.95,-64
-34,-64
-34.05,-64
-34.1,-64
-34.15,-64
-34.2,-64
-34.25,-64
-34.3,-64
-34.35,-64
-34.4,-64
-34.45,-64
-34.5,-64
-34.55,-64
-34.6,-64
-34.65,-64
-34.7,-64
-34.75,-64
-31.6,-63.95
-31.65,-63.95
-31.7,-63.95
-31.75,-63.95
-31.8,-63.95
-31.85,-63.95
-31.9,-63.95
-31.95,-63.95
-32,-63.95
-32.05,-63.95
-32.1,-63.95
-32.15,-63.95
-32.2,-63.95
-32.25,-63.95
-32.3,-63.95
-32.35,-63.95
-32.4,-63.95
-32.45,-63.95
-32.5,-63.95
-32.55,-63.95
-32.6,-63.95
-32.65,-63.95
-32.7,-63.95
-32.75,-63.95
-32.8,-63.95
-32.85,-63.95
-32.9,-63.95
-32.95,-63.95
-33,-63.95
-33.05,-63.95
-33.1,-63.95
-33.15,-63.95
-33.2,-63.95
-33.25,-63.95
-33.3,-63.95
-33.35,-63.95
-33.4,-63.95
-33.45,-63.95
-33.5,-63.95
-33.55,-63.95
-33.6,-63.95
-33.65,-63.95
-33.7,-63.95
-33.75,-63.95
-33.8,-63.95
-33.85,-63.95
-33.9,-63.95
-33.95,-63.95
-34,-63.95
-34.05,-63.95
-34.1,-63.95
-34.15,-63.95
-34.2,-63.95
-34.25,-63.95
-34.3,-63.95
-34.35,-63.95
-34.4,-63.95
-34.45,-63.95
-34.5,-63.95
-34.55,-63.95
-34.6,-63.95
-34.65,-63.95
-34.7,-63.95
-34.75,-63.95
-31.6,-63.9
-31.65,-63.9
-31.7,-63.9
-31.75,-63.9
-31.8,-63.9
-31.85,-63.9
-31.9,-63.9
-31.95,-63.9
-32,-63.9
-32.05,-63.9
-32.1,-63.9
-32.15,-63.9
-32.2,-63.9
-32.25,-63.9
-32.3,-63.9
-32.35,-63.9
-32.4,-63.9
-32.45,-63.9
-32.5,-63.9
-32.55,-63.9
-32.6,-63.9
-32.65,-63.9
-32.7,-63.9
-32.75,-63.9
-32.8,-63.9
-32.85,-63.9
-32.9,-63.9
-32.95,-63.9
-33,-63.9
-33.05,-63.9
-33.1,-63.9
-33.15,-63.9
-33.2,-63.9
-33.25,-63.9
-33.3,-63.9
-33.35,-63.9
-33.4,-63.9
-33.45,-63.9
-33.5,-63.9
-33.55,-63.9
-33.6,-63.9
-33.65,-63.9
-33.7,-63.9
-33.75,-63.9
-33.8,-63.9
-33.85,-63.9
-33.9,-63.9
-33.95,-63.9
-34,-63.9
-34.05,-63.9
-34.1,-63.9
-34.15,-63.9
-34.2,-63.9
-34.25,-63.9
-34.3,-63.9
-34.35,-63.9
-34.4,-63.9
-34.45,-63.9
-34.5,-63.9
-34.55,-63.9
-34.6,-63.9
-34.65,-63.9
-34.7,-63.9
-34.75,-63.9
-31.6,-63.85
-31.65,-63.85
-31.7,-63.85
-31.75,-63.85
-31.8,-63.85
-31.85,-63.85
-31.9,-63.85
-31.95,-63.85
-32,-63.85
-32.05,-63.85
-32.1,-63.85
-32.15,-63.85
-32.2,-63.85
-32.25,-63.85
-32.3,-63.85
-32.35,-63.85
-32.4,-63.85
-32.45,-63.85
-32.5,-63.85
-32.55,-63.85
-32.6,-63.85
-32.65,-63.85
-32.7,-63.85
-32.75,-63.85
-32.8,-63.85
-32.85,-63.85
-32.9,-63.85
-32.95,-63.85
-33,-63.85
-33.05,-63.85
-33.1,-63.85
-33.15,-63.85
-33.2,-63.85
-33.25,-63.85
-33.3,-63.85
-33.35,-63.85
-33.4,-63.85
-33.45,-63.85
-33.5,-63.85
-33.55,-63.85
-33.6,-63.85
-33.65,-63.85
-33.7,-63.85
-33.75,-63.85
-33.8,-63.85
-33.85,-63.85
-33.9,-63.85
-33.95,-63.85
-34,-63.85
-34.05,-63.85
-34.1,-63.85
-34.15,-63.85
-34.2,-63.85
-34.25,-63.85
-34.3,-63.85
-34.35,-63.85
-34.4,-63.85
-34.45,-63.85
-34.5,-63.85
-34.55,-63.85
-34.6,-63.85
-34.65,-63.85
-34.7,-63.85
-34.75,-63.85
-31.6,-63.8
-31.65,-63.8
-31.7,-63.8
-31.75,-63.8
-31.8,-63.8
-31.85,-63.8
-31.9,-63.8
-31.95,-63.8
-32,-63.8
-32.05,-63.8
-32.1,-63.8
-32.15,-63.8
-32.2,-63.8
-32.25,-63.8
-32.3,-63.8
-32.35,-63.8
-32.4,-63.8
-32.45,-63.8
-32.5,-63.8
-32.55,-63.8
-32.6,-63.8
-32.65,-63.8
-32.7,-63.8
-32.75,-63.8
-32.8,-63.8
-32.85,-63.8
-32.9,-63.8
-32.95,-63.8
-33,-63.8
-33.05,-63.8
-33.1,-63.8
-33.15,-63.8
-33.2,-63.8
-33.25,-63.8
-33.3,-63.8
-33.35,-63.8
-33.4,-63.8
-33.45,-63.8
-33.5,-63.8
-33.55,-63.8
-33.6,-63.8
-33.65,-63.8
-33.7,-63.8
-33.75,-63.8
-33.8,-63.8
-33.85,-63.8
-33.9,-63.8
-33.95,-63.8
-34,-63.8
-34.05,-63.8
-34.1,-63.8
-34.15,-63.8
-34.2,-63.8
-34.25,-63.8
-34.3,-63.8
-34.35,-63.8
-34.4,-63.8
-34.45,-63.8
-34.5,-63.8
-34.55,-63.8
-34.6,-63.8
-34.65,-63.8
-34.7,-63.8
-34.75,-63.8
-31.6,-63.75
-31.65,-63.75
-31.7,-63.75
-31.75,-63.75
-31.8,-63.75
-31.85,-63.75
-31.9,-63.75
-31.95,-63.75
-32,-63.75
-32.05,-63.75
-32.1,-63.75
-32.15,-63.75
-32.2,-63.75
-32.25,-63.75
-32.3,-63.75
-32.35,-63.75
-32.4,-63.75
-32.45,-63.75
-32.5,-63.75
-32.55,-63.75
-32.6,-63.75
-32.65,-63.75
-32.7,-63.75
-32.75,-63.75
-32.8,-63.75
-32.85,-63.75
-32.9,-63.75
-32.95,-63.75
-33,-63.75
-33.05,-63.75
-33.1,-63.75
-33.15,-63.75
-33.2,-63.75
-33.25,-63.75
-33.3,-63.75
-33.35,-63.75
-33.4,-63.75
-33.45,-63.75
-33.5,-63.75
-33.55,-63.75
-33.6,-63.75
-33.65,-63.75
-33.7,-63.75
-33.75,-63.75
-33.8,-63.75
-33.85,-63.75
-33.9,-63.75
-33.95,-63.75
-34,-63.75
-34.05,-63.75
-34.1,-63.75
-34.15,-63.75
-34.2,-63.75
-34.25,-63.75
-34.3,-63.75
-34.35,-63.75
-34.4,-63.75
-34.45,-63.75
-34.5,-63.75
-34.55,-63.75
-34.6,-63.75
-34.65,-63.75
-34.7,-63.75
-34.75,-63.75
-31.6,-63.7
-31.65,-63.7
-31.7,-63.7
-31.75,-63.7
-31.8,-63.7
-31.85,-63.7
-31.9,-63.7
-31.95,-63.7
-32,-63.7
-32.05,-63.7
-32.1,-63.7
-32.15,-63.7
-32.2,-63.7
-32.25,-63.7
-32.3,-63.7
-32.35,-63.7
-32.4,-63.7
-32.45,-63.7
-32.5,-63.7
-32.55,-63.7
-32.6,-63.7
-32.65,-63.7
-32.7,-63.7
-32.75,-63.7
-32.8,-63.7
-32.85,-63.7
-32.9,-63.7
-32.95,-63.7
-33,-63.7
-33.05,-63.7
-33.1,-63.7
-33.15,-63.7
-33.2,-63.7
-33.25,-63.7
-33.3,-63.7
-33.35,-63.7
-33.4,-63.7
-33.45,-63.7
-33.5,-63.7
-33.55,-63.7
-33.6,-63.7
-33.65,-63.7
-33.7,-63.7
-33.75,-63.7
-33.8,-63.7
-33.85,-63.7
-33.9,-63.7
-33.95,-63.7
-34,-63.7
-34.05,-63.7
-34.1,-63.7
-34.15,-63.7
-34.2,-63.7
-34.25,-63.7
-34.3,-63.7
-34.35,-63.7
-34.4,-63.7
-34.45,-63.7
-34.5,-63.7
-34.55,-63.7
-34.6,-63.7
-34.65,-63.7
-34.7,-63.7
-34.75,-63.7
-31.6,-63.65
-31.65,-63.65
-31.7,-63.65
-31.75,-63.65
-31.8,-63.65
-31.85,-63.65
-31.9,-63.65
-31.95,-63.65
-32,-63.65
-32.05,-63.65
-32.1,-63.65
-32.15,-63.65
-32.2,-63.65
-32.25,-63.65
-32.3,-63.65
-32.35,-63.65
-32.4,-63.65
-32.45,-63.65
-32.5,-63.65
-32.55,-63.65
-32.6,-63.65
-32.65,-63.65
-32.7,-63.65
-32.75,-63.65
-32.8,-63.65
-32.85,-63.65
-32.9,-63.65
-32.95,-63.65
-33,-63.65
-33.05,-63.65
-33.1,-63.65
-33.15,-63.65
-33.2,-63.65
-33.25,-63.65
-33.3,-63.65
-33.35,-63.65
-33.4,-63.65
-33.45,-63.65
-33.5,-63.65
-33.55,-63.65
-33.6,-63.65
-33.65,-63.65
-33.7,-63.65
-33.75,-63.65
-33.8,-63.65
-33.85,-63.65
-33.9,-63.65
-33.95,-63.65
-34,-63.65
-34.05,-63.65
-34.1,-63.65
-34.15,-63.65
-34.2,-63.65
-34.25,-63.65
-34.3,-63.65
-34.35,-63.65
-34.4,-63.65
-34.45,-63.65
-34.5,-63.65
-34.55,-63.65
-34.6,-63.65
-34.65,-63.65
-34.7,-63.65
-34.75,-63.65
-31.6,-63.6
-31.65,-63.6
-31.7,-63.6
-31.75,-63.6
-31.8,-63.6
-31.85,-63.6
-31.9,-63.6
-31.95,-63.6
-32,-63.6
-32.05,-63.6
-32.1,-63.6
-32.15,-63.6
-32.2,-63.6
-32.25,-63.6
-32.3,-63.6
-32.35,-63.6
-32.4,-63.6
-32.45,-63.6
-32.5,-63.6
-32.55,-63.6
-32.6,-63.6
-32.65,-63.6
-32.7,-63.6
-32.75,-63.6
-32.8,-63.6
-32.85,-63.6
-32.9,-63.6
-32.95,-63.6
-33,-63.6
-33.05,-63.6
-33.1,-63.6
-33.15,-63.6
-33.2,-63.6
-33.25,-63.6
-33.3,-63.6
-33.35,-63.6
-33.4,-63.6
-33.45,-63.6
-33.5,-63.6
-33.55,-63.6
-33.6,-63.6
-33.65,-63.6
-33.7,-63.6
-33.75,-63.6
-33.8,-63.6
-33.85,-63.6
-33.9,-63.6
-33.95,-63.6
-34,-63.6
-34.05,-63.6
-34.1,-63.6
-34.15,-63.6
-34.2,-63.6
-34.25,-63.6
-34.3,-63.6
-34.35,-63.6
-34.4,-63.6
-34.45,-63.6
-34.5,-63.6
-34.55,-63.6
-34.6,-63.6
-34.65,-63.6
-34.7,-63.6
-34.75,-63.6
-31.6,-63.55
-31.65,-63.55
-31.7,-63.55
-31.75,-63.55
-31.8,-63.55
-31.85,-63.55
-31.9,-63.55
-31.95,-63.55
-32,-63.55
-32.05,-63.55
-32.1,-63.55
-32.15,-63.55
-32.2,-63.55
-32.25,-63.55
-32.3,-63.55
-32.35,-63.55
-32.4,-63.55
-32.45,-63.55
-32.5,-63.55
-32.55,-63.55
-32.6,-63.55
-32.65,-63.55
-32.7,-63.55
-32.75,-63.55
-32.8,-63.55
-32.85,-63.55
-32.9,-63.55
-32.95,-63.55
-33,-63.55
-33.05,-63.55
-33.1,-63.55
-33.15,-63.55
-33.2,-63.55
-33.25,-63.55
-33.3,-63.55
-33.35,-63.55
-33.4,-63.55
-33.45,-63.55
-33.5,-63.55
-33.55,-63.55
-33.6,-63.55
-33.65,-63.55
-33.7,-63.55
-33.75,-63.55
-33.8,-63.55
-33.85,-63.55
-33.9,-63.55
-33.95,-63.55
-34,-63.55
-34.05,-63.55
-34.1,-63.55
-34.15,-63.55
-34.2,-63.55
-34.25,-63.55
-34.3,-63.55
-34.35,-63.55
-34.4,-63.55
-34.45,-63.55
-34.5,-63.55
-34.55,-63.55
-34.6,-63.55
-34.65,-63.55
-34.7,-63.55
-34.75,-63.55
-31.6,-63.5
-31.65,-63.5
-31.7,-63.5
-31.75,-63.5
-31.8,-63.5
-31.85,-63.5
-31.9,-63.5
-31.95,-63.5
-32,-63.5
-32.05,-63.5
-32.1,-63.5
-32.15,-63.5
-32.2,-63.5
-32.25,-63.5
-32.3,-63.5
-32.35,-63.5
-32.4,-63.5
-32.45,-63.5
-32.5,-63.5
-32.55,-63.5
-32.6,-63.5
-32.65,-63.5
-32.7,-63.5
-32.75,-63.5
-32.8,-63.5
-32.85,-63.5
-32.9,-63.5
-32.95,-63.5
-33,-63.5
-33.05,-63.5
-33.1,-63.5
-33.15,-63.5
-33.2,-63.5
-33.25,-63.5
-33.3,-63.5
-33.35,-63.5
-33.4,-63.5
-33.45,-63.5
-33.5,-63.5
-33.55,-63.5
-33.6,-63.5
-33.65,-63.5
-33.7,-63.5
-33.75,-63.5
-33.8,-63.5
-33.85,-63.5
-33.9,-63.5
-33.95,-63.5
-34,-63.5
-34.05,-63.5
-34.1,-63.5
-34.15,-63.5
-34.2,-63.5
-34.25,-63.5
-34.3,-63.5
-34.35,-63.5
-34.4,-63.5
-34.45,-63.5
-34.5,-63.5
-34.55,-63.5
-34.6,-63.5
-34.65,-63.5
-34.7,-63.5
-34.75,-63.5
-31.6,-63.45
-31.65,-63.45
-31.7,-63.45
-31.75,-63.45
-31.8,-63.45
-31.85,-63.45
-31.9,-63.45
-31.95,-63.45
-32,-63.45
-32.05,-63.45
-32.1,-63.45
-32.15,-63.45
-32.2,-63.45
-32.25,-63.45
-32.3,-63.45
-32.35,-63.45
-32.4,-63.45
-32.45,-63.45
-32.5,-63.45
-32.55,-63.45
-32.6,-63.45
-32.65,-63.45
-32.7,-63.45
-32.75,-63.45
-32.8,-63.45
-32.85,-63.45
-32.9,-63.45
-32.95,-63.45
-33,-63.45
-33.05,-63.45
-33.1,-63.45
-33.15,-63.45
-33.2,-63.45
-33.25,-63.45
-33.3,-63.45
-33.35,-63.45
-33.4,-63.45
-33.45,-63.45
-33.5,-63.45
-33.55,-63.45
-33.6,-63.45
-33.65,-63.45
-33.7,-63.45
-33.75,-63.45
-33.8,-63.45
-33.85,-63.45
-33.9,-63.45
-33.95,-63.45
-34,-63.45
-34.05,-63.45
-34.1,-63.45
-34.15,-63.45
-34.2,-63.45
-34.25,-63.45
-34.3,-63.45
-34.35,-63.45
-34.4,-63.45
-34.45,-63.45
-34.5,-63.45
-34.55,-63.45
-34.6,-63.45
-34.65,-63.45
-34.7,-63.45
-34.75,-63.45
-31.6,-63.4
-31.65,-63.4
-31.7,-63.4
-31.75,-63.4
-31.8,-63.4
-31.85,-63.4
-31.9,-63.4
-31.95,-63.4
-32,-63.4
-32.05,-63.4
-32.1,-63.4
-32.15,-63.4
-32.2,-63.4
-32.25,-63.4
-32.3,-63.4
-32.35,-63.4
-32.4,-63.4
-32.45,-63.4
-32.5,-63.4
-32.55,-63.4
-32.6,-63.4
-32.65,-63.4
-32.7,-63.4
-32.75,-63.4
-32.8,-63.4
-32.85,-63.4
-32.9,-63.4
-32.95,-63.4
-33,-63.4
-33.05,-63.4
-33.1,-63.4
-33.15,-63.4
-33.2,-63.4
-33.25,-63.4
-33.3,-63.4
-33.35,-63.4
-33.4,-63.4
-33.45,-63.4
-33.5,-63.4
-33.55,-63.4
-33.6,-63.4
-33.65,-63.4
-33.7,-63.4
-33.75,-63.4
-33.8,-63.4
-33.85,-63.4
-33.9,-63.4
-33.95,-63.4
-34,-63.4
-34.05,-63.4
-34.1,-63.4
-34.15,-63.4
-34.2,-63.4
-34.25,-63.4
-34.3,-63.4
-34.35,-63.4
-34.4,-63.4
-34.45,-63.4
-34.5,-63.4
-34.55,-63.4
-34.6,-63.4
-34.65,-63.4
-34.7,-63.4
-34.75,-63.4
-31.6,-63.35
-31.65,-63.35
-31.7,-63.35
-31.75,-63.35
-31.8,-63.35
-31.85,-63.35
-31.9,-63.35
-31.95,-63.35
-32,-63.35
-32.05,-63.35
-32.1,-63.35
-32.15,-63.35
-32.2,-63.35
-32.25,-63.35
-32.3,-63.35
-32.35,-63.35
-32.4,-63.35
-32.45,-63.35
-32.5,-63.35
-32.55,-63.35
-32.6,-63.35
-32.65,-63.35
-32.7,-63.35
-32.75,-63.35
-32.8,-63.35
-32.85,-63.35
-32.9,-63.35
-32.95,-63.35
-33,-63.35
-33.05,-63.35
-33.1,-63.35
-33.15,-63.35
-33.2,-63.35
-33.25,-63.35
-33.3,-63.35
-33.35,-63.35
-33.4,-63.35
-33.45,-63.35
-33.5,-63.35
-33.55,-63.35
-33.6,-63.35
-33.65,-63.35
-33.7,-63.35
-33.75,-63.35
-33.8,-63.35
-33.85,-63.35
-33.9,-63.35
-33.95,-63.35
-34,-63.35
-34.05,-63.35
-34.1,-63.35
-34.15,-63.35
-34.2,-63.35
-34.25,-63.35
-34.3,-63.35
-34.35,-63.35
-34.4,-63.35
-34.45,-63.35
-34.5,-63.35
-34.55,-63.35
-34.6,-63.35
-34.65,-63.35
-34.7,-63.35
-34.75,-63.35
-31.6,-63.3
-31.65,-63.3
-31.7,-63.3
-31.75,-63.3
-31.8,-63.3
-31.85,-63.3
-31.9,-63.3
-31.95,-63.3
-32,-63.3
-32.05,-63.3
-32.1,-63.3
-32.15,-63.3
-32.2,-63.3
-32.25,-63.3
-32.3,-63.3
-32.35,-63.3
-32.4,-63.3
-32.45,-63.3
-32.5,-63.3
-32.55,-63.3
-32.6,-63.3
-32.65,-63.3
-32.7,-63.3
-32.75,-63.3
-32.8,-63.3
-32.85,-63.3
-32.9,-63.3
-32.95,-63.3
-33,-63.3
-33.05,-63.3
-33.1,-63.3
-33.15,-63.3
-33.2,-63.3
-33.25,-63.3
-33.3,-63.3
-33.35,-63.3
-33.4,-63.3
-33.45,-63.3
-33.5,-63.3
-33.55,-63.3
-33.6,-63.3
-33.65,-63.3
-33.7,-63.3
-33.75,-63.3
-33.8,-63.3
-33.85,-63.3
-33.9,-63.3
-33.95,-63.3
-34,-63.3
-34.05,-63.3
-34.1,-63.3
-34.15,-63.3
-34.2,-63.3
-34.25,-63.3
-34.3,-63.3
-34.35,-63.3
-34.4,-63.3
-34.45,-63.3
-34.5,-63.3
-34.55,-63.3
-34.6,-63.3
-34.65,-63.3
-34.7,-63.3
-34.75,-63.3
-31.6,-63.25
-31.65,-63.25
-31.7,-63.25
-31.75,-63.25
-31.8,-63.25
-31.85,-63.25
-31.9,-63.25
-31.95,-63.25
-32,-63.25
-32.05,-63.25
-32.1,-63.25
-32.15,-63.25
-32.2,-63.25
-32.25,-63.25
-32.3,-63.25
-32.35,-63.25
-32.4,-63.25
-32.45,-63.25
-32.5,-63.25
-32.55,-63.25
-32.6,-63.25
-32.65,-63.25
-32.7,-63.25
-32.75,-63.25
-32.8,-63.25
-32.85,-63.25
-32.9,-63.25
-32.95,-63.25
-33,-63.25
-33.05,-63.25
-33.1,-63.25
-33.15,-63.25
-33.2,-63.25
-33.25,-63.25
-33.3,-63.25
-33.35,-63.25
-33.4,-63.25
-33.45,-63.25
-33.5,-63.25
-33.55,-63.25
-33.6,-63.25
-33.65,-63.25
-33.7,-63.25
-33.75,-63.25
-33.8,-63.25
-33.85,-63.25
-33.9,-63.25
-33.95,-63.25
-34,-63.25
-34.05,-63.25
-34.1,-63.25
-34.15,-63.25
-34.2,-63.25
-34.25,-63.25
-34.3,-63.25
-34.35,-63.25
-34.4,-63.25
-34.45,-63.25
-34.5,-63.25
-34.55,-63.25
-34.6,-63.25
-34.65,-63.25
-34.7,-63.25
-34.75,-63.25
-31.6,-63.2
-31.65,-63.2
-31.7,-63.2
-31.75,-63.2
-31.8,-63.2
-31.85,-63.2
-31.9,-63.2
-31.95,-63.2
-32,-63.2
-32.05,-63.2
-32.1,-63.2
-32.15,-63.2
-32.2,-63.2
-32.25,-63.2
-32.3,-63.2
-32.35,-63.2
-32.4,-63.2
-32.45,-63.2
-32.5,-63.2
-32.55,-63.2
-32.6,-63.2
-32.65,-63.2
-32.7,-63.2
-32.75,-63.2
-32.8,-63.2
-32.85,-63.2
-32.9,-63.2
-32.95,-63.2
-33,-63.2
-33.05,-63.2
-33.1,-63.2
-33.15,-63.2
-33.2,-63.2
-33.25,-63.2
-33.3,-63.2
-33.35,-63.2
-33.4,-63.2
-33.45,-63.2
-33.5,-63.2
-33.55,-63.2
-33.6,-63.2
-33.65,-63.2
-33.7,-63.2
-33.75,-63.2
-33.8,-63.2
-33.85,-63.2
-33.9,-63.2
-33.95,-63.2
-34,-63.2
-34.05,-63.2
-34.1,-63.2
-34.15,-63.2
-34.2,-63.2
-34.25,-63.2
-34.3,-63.2
-34.35,-63.2
-34.4,-63.2
-34.45,-63.2
-34.5,-63.2
-34.55,-63.2
-34.6,-63.2
-34.65,-63.2
-34.7,-63.2
-34.75,-63.2
-31.6,-63.15
-31.65,-63.15
-31.7,-63.15
-31.75,-63.15
-31.8,-63.15
-31.85,-63.15
-31.9,-63.15
-31.95,-63.15
-32,-63.15
-32.05,-63.15
-32.1,-63.15
-32.15,-63.15
-32.2,-63.15
-32.25,-63.15
-32.3,-63.15
-32.35,-63.15
-32.4,-63.15
-32.45,-63.15
-32.5,-63.15
-32.55,-63.15
-32.6,-63.15
-32.65,-63.15
-32.7,-63.15
-32.75,-63.15
-32.8,-63.15
-32.85,-63.15
-32.9,-63.15
-32.95,-63.15
-33,-63.15
-33.05,-63.15
-33.1,-63.15
-33.15,-63.15
-33.2,-63.15
-33.25,-63.15
-33.3,-63.15
-33.35,-63.15
-33.4,-63.15
-33.45,-63.15
-33.5,-63.15
-33.55,-63.15
-33.6,-63.15
-33.65,-63.15
-33.7,-63.15
-33.75,-63.15
-33.8,-63.15
-33.85,-63.15
-33.9,-63.15
-33.95,-63.15
-34,-63.15
-34.05,-63.15
-34.1,-63.15
-34.15,-63.15
-34.2,-63.15
-34.25,-63.15
-34.3,-63.15
-34.35,-63.15
-34.4,-63.15
-34.45,-63.15
-34.5,-63.15
-34.55,-63.15
-34.6,-63.15
-34.65,-63.15
-34.7,-63.15
-34.75,-63.15
-31.6,-63.1
-31.65,-63.1
-31.7,-63.1
-31.75,-63.1
-31.8,-63.1
-31.85,-63.1
-31.9,-63.1
-31.95,-63.1
-32,-63.1
-32.05,-63.1
-32.1,-63.1
-32.15,-63.1
-32.2,-63.1
-32.25,-63.1
-32.3,-63.1
-32.35,-63.1
-32.4,-63.1
-32.45,-63.1
-32.5,-63.1
-32.55,-63.1
-32.6,-63.1
-32.65,-63.1
-32.7,-63.1
-32.75,-63.1
-32.8,-63.1
-32.85,-63.1
-32.9,-63.1
-32.95,-63.1
-33,-63.1
-33.05,-63.1
-33.1,-63.1
-33.15,-63.1
-33.2,-63.1
-33.25,-63.1
-33.3,-63.1
-33.35,-63.1
-33.4,-63.1
-33.45,-63.1
-33.5,-63.1
-33.55,-63.1
-33.6,-63.1
-33.65,-63.1
-33.7,-63.1
-33.75,-63.1
-33.8,-63.1
-33.85,-63.1
-33.9,-63.1
-33.95,-63.1
-34,-63.1
-34.05,-63.1
-34.1,-63.1
-34.15,-63.1
-34.2,-63.1
-34.25,-63.1
-34.3,-63.1
-34.35,-63.1
-34.4,-63.1
-34.45,-63.1
-34.5,-63.1
-34.55,-63.1
-34.6,-63.1
-34.65,-63.1
-34.7,-63.1
-34.75,-63.1
-31.6,-63.05
-31.65,-63.05
-31.7,-63.05
-31.75,-63.05
-31.8,-63.05
-31.85,-63.05
-31.9,-63.05
-31.95,-63.05
-32,-63.05
-32.05,-63.05
-32.1,-63.05
-32.15,-63.05
-32.2,-63.05
-32.25,-63.05
-32.3,-63.05
-32.35,-63.05
-32.4,-63.05
-32.45,-63.05
-32.5,-63.05
-32.55,-63.05
-32.6,-63.05
-32.65,-63.05
-32.7,-63.05
-32.75,-63.05
-32.8,-63.05
-32.85,-63.05
-32.9,-63.05
-32.95,-63.05
-33,-63.05
-33.05,-63.05
-33.1,-63.05
-33.15,-63.05
-33.2,-63.05
-33.25,-63.05
-33.3,-63.05
-33.35,-63.05
-33.4,-63.05
-33.45,-63.05
-33.5,-63.05
-33.55,-63.05
-33.6,-63.05
-33.65,-63.05
-33.7,-63.05
-33.75,-63.05
-33.8,-63.05
-33.85,-63.05
-33.9,-63.05
-33.95,-63.05
-34,-63.05
-34.05,-63.05
-34.1,-63.05
-34.15,-63.05
-34.2,-63.05
-34.25,-63.05
-34.3,-63.05
-34.35,-63.05
-34.4,-63.05
-34.45,-63.05
-34.5,-63.05
-34.55,-63.05
-34.6,-63.05
-34.65,-63.05
-34.7,-63.05
-34.75,-63.05
-31.6,-63
-31.65,-63
-31.7,-63
-31.75,-63
-31.8,-63
-31.85,-63
-31.9,-63
-31.95,-63
-32,-63
-32.05,-63
-32.1,-63
-32.15,-63
-32.2,-63
-32.25,-63
-32.3,-63
-32.35,-63
-32.4,-63
-32.45,-63
-32.5,-63
-32.55,-63
-32.6,-63
-32.65,-63
-32.7,-63
-32.75,-63
-32.8,-63
-32.85,-63
-32.9,-63
-32.95,-63
-33,-63
-33.05,-63
-33.1,-63
-33.15,-63
-33.2,-63
-33.25,-63
-33.3,-63
-33.35,-63
-33.4,-63
-33.45,-63
-33.5,-63
-33.55,-63
-33.6,-63
-33.65,-63
-33.7,-63
-33.75,-63
-33.8,-63
-33.85,-63
-33.9,-63
-33.95,-63
-34,-63
-34.05,-63
-34.1,-63
-34.15,-63
-34.2,-63
-34.25,-63
-34.3,-63
-34.35,-63
-34.4,-63
-34.45,-63
-34.5,-63
-34.55,-63
-34.6,-63
-34.65,-63
-34.7,-63
-34.75,-63
-31.6,-62.95
-31.65,-62.95
-31.7,-62.95
-31.75,-62.95
-31.8,-62.95
-31.85,-62.95
-31.9,-62.95
-31.95,-62.95
-32,-62.95
-32.05,-62.95
-32.1,-62.95
-32.15,-62.95
-32.2,-62.95
-32.25,-62.95
-32.3,-62.95
-32.35,-62.95
-32.4,-62.95
-32.45,-62.95
-32.5,-62.95
-32.55,-62.95
-32.6,-62.95
-32.65,-62.95
-32.7,-62.95
-32.75,-62.95
-32.8,-62.95
-32.85,-62.95
-32.9,-62.95
-32.95,-62.95
-33,-62.95
-33.05,-62.95
-33.1,-62.95
-33.15,-62.95
-33.2,-62.95
-33.25,-62.95
-33.3,-62.95
-33.35,-62.95
-33.4,-62.95
-33.45,-62.95
-33.5,-62.95
-33.55,-62.95
-33.6,-62.95
-33.65,-62.95
-33.7,-62.95
-33.75,-62.95
-33.8,-62.95
-33.85,-62.95
-33.9,-62.95
-33.95,-62.95
-34,-62.95
-34.05,-62.95
-34.1,-62.95
-34.15,-62.95
-34.2,-62.95
-34.25,-62.95
-34.3,-62.95
-34.35,-62.95
-34.4,-62.95
-34.45,-62.95
-34.5,-62.95
-34.55,-62.95
-34.6,-62.95
-34.65,-62.95
-34.7,-62.95
-34.75,-62.95
-31.6,-62.9
-31.65,-62.9
-31.7,-62.9
-31.75,-62.9
-31.8,-62.9
-31.85,-62.9
-31.9,-62.9
-31.95,-62.9
-32,-62.9
-32.05,-62.9
-32.1,-62.9
-32.15,-62.9
-32.2,-62.9
-32.25,-62.9
-32.3,-62.9
-32.35,-62.9
-32.4,-62.9
-32.45,-62.9
-32.5,-62.9
-32.55,-62.9
-32.6,-62.9
-32.65,-62.9
-32.7,-62.9
-32.75,-62.9
-32.8,-62.9
-32.85,-62.9
-32.9,-62.9
-32.95,-62.9
-33,-62.9
-33.05,-62.9
-33.1,-62.9
-33.15,-62.9
-33.2,-62.9
-33.25,-62.9
-33.3,-62.9
-33.35,-62.9
-33.4,-62.9
-33.45,-62.9
-33.5,-62.9
-33.55,-62.9
-33.6,-62.9
-33.65,-62.9
-33.7,-62.9
-33.75,-62.9
-33.8,-62.9
-33.85,-62.9
-33.9,-62.9
-33.95,-62.9
