"stationID","geom","obsTimeLocal","precipTotal_mm"
IROSAR100,POINT (-60.661 -32.934),2025-01-23 03:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 03:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 03:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 03:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 03:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 03:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 03:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 03:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 03:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 04:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 05:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 06:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 07:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 08:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 09:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 10:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 11:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 12:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 13:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 14:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 15:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 16:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 17:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 18:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 19:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 20:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 21:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 22:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-23 23:59:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 00:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 01:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 02:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 03:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 04:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 05:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 06:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:44:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:49:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:54:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 07:59:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 08:04:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 08:09:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 08:14:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-24 08:19:57.000,0.0
